Year,DOY,Hour,"Scalar B, nT",SW Proton Density,SW Plasma Speed,Kp index ,Sunspot,Dst-index,ap_index,f10.7_index,shifted_kp 
2020,5,23,4.1,3.8,518,27,14,-20,12,69.4,27
2020,6,0,2.9,2.8,531,33,7,-23,18,68.1,27
2020,6,1,2.4,3.2,527,33,7,-23,18,68.1,33
2020,6,2,3.5,2.7,525,33,7,-17,18,68.1,33
2020,6,3,3.7,2.8,534,30,7,-11,15,68.1,33
2020,6,4,3.8,3.4,534,30,7,-10,15,68.1,30
2020,6,5,4.4,3.7,524,30,7,-10,15,68.1,30
2020,6,6,4.2,3.2,504,17,7,-11,6,68.1,30
2020,6,7,4.4,2.4,482,17,7,-11,6,68.1,17
2020,6,8,4.2,2.4,492,17,7,-10,6,68.1,17
2020,6,9,4.1,2.9,496,3,7,-8,2,68.1,17
2020,6,10,4.3,3.3,500,3,7,-5,2,68.1,3
2020,6,11,4.1,3.1,483,3,7,-5,2,68.1,3
2020,6,12,4.5,3.1,485,7,7,-5,3,68.1,3
2020,6,13,4.8,3,479,7,7,-7,3,68.1,7
2020,6,14,5.5,2.7,480,7,7,-6,3,68.1,7
2020,6,15,5.4,3.7,480,10,7,-4,4,68.1,7
2020,6,16,3.5,5.3,493,10,7,-5,4,68.1,10
2020,6,17,3.2,5,490,10,7,-7,4,68.1,10
2020,6,18,4.4,4.4,491,23,7,-13,9,68.1,10
2020,6,19,3.8,4,488,23,7,-16,9,68.1,23
2020,6,20,3.1,5.1,475,23,7,-10,9,68.1,23
2020,6,21,3.5,4.9,476,17,7,-8,6,68.1,23
2020,6,22,3.6,5.2,470,17,7,-4,6,68.1,17
2020,6,23,3.1,4.5,468,17,7,-3,6,68.1,17
2020,7,0,3.1,4.3,467,10,4,-8,4,69.3,17
2020,7,1,3.2,4.2,464,10,4,-9,4,69.3,10
2020,7,2,2.6,4.3,452,10,4,-6,4,69.3,10
2020,7,3,2.6,4.4,452,17,4,-5,6,69.3,10
2020,7,4,2.9,3.7,458,17,4,-7,6,69.3,17
2020,7,5,2,4,449,17,4,-7,6,69.3,17
2020,7,6,2.6,3.5,440,10,4,-7,4,69.3,17
2020,7,7,2.9,4.2,449,10,4,-7,4,69.3,10
2020,7,8,3,4.4,446,10,4,-8,4,69.3,10
2020,7,9,2.6,5,441,3,4,-9,2,69.3,10
2020,7,10,3.7,5,441,3,4,-5,2,69.3,3
2020,7,11,3.7,5.4,436,3,4,-2,2,69.3,3
2020,7,12,3.4,5.8,428,7,4,-3,3,69.3,3
2020,7,13,3.6,5.1,440,7,4,-4,3,69.3,7
2020,7,14,4,5.8,437,7,4,-3,3,69.3,7
2020,7,15,4,5.8,438,10,4,0,4,69.3,7
2020,7,16,3,6.5,426,10,4,-4,4,69.3,10
2020,7,17,3.7,6.4,417,10,4,-9,4,69.3,10
2020,7,18,3.5,6.2,411,13,4,-9,5,69.3,10
2020,7,19,3.2,6.7,407,13,4,-6,5,69.3,13
2020,7,20,3.8,6.2,412,13,4,-5,5,69.3,13
2020,7,21,3.5,5.6,406,20,4,-8,7,69.3,13
2020,7,22,3.1,4.7,389,20,4,-11,7,69.3,20
2020,7,23,3.1,3.5,380,20,4,-7,7,69.3,20
2020,8,0,3.3,3.3,380,10,4,-6,4,71.2,20
2020,8,1,3.4,3,375,10,4,-6,4,71.2,10
2020,8,2,3.9,3.5,382,10,4,-6,4,71.2,10
2020,8,3,3.7,3.7,386,10,4,-5,4,71.2,10
2020,8,4,3.3,3.9,375,10,4,-3,4,71.2,10
2020,8,5,3.2,5.2,383,10,4,-4,4,71.2,10
2020,8,6,2.7,5.6,386,3,4,-11,2,71.2,10
2020,8,7,2.9,5.5,382,3,4,-16,2,71.2,3
2020,8,8,3.6,5.4,379,3,4,-18,2,71.2,3
2020,8,9,3.4,5.2,370,3,4,-17,2,71.2,3
2020,8,10,3.4,5,366,3,4,-12,2,71.2,3
2020,8,11,3.5,5.1,363,3,4,-4,2,71.2,3
2020,8,12,4.8,5.5,384,17,4,2,6,71.2,3
2020,8,13,4.6,4.6,399,17,4,1,6,71.2,17
2020,8,14,6.2,4.6,396,17,4,1,6,71.2,17
2020,8,15,5,3.7,390,27,4,-1,12,71.2,17
2020,8,16,5.4,3.1,393,27,4,-3,12,71.2,27
2020,8,17,5.7,3.1,388,27,4,-11,12,71.2,27
2020,8,18,5.3,3.1,381,17,4,-17,6,71.2,27
2020,8,19,5.2,3.5,378,17,4,-16,6,71.2,17
2020,8,20,6.1,3.2,394,17,4,-14,6,71.2,17
2020,8,21,6.2,2.8,401,23,4,-18,9,71.2,17
2020,8,22,3.6,4,421,23,4,-22,9,71.2,23
2020,8,23,4.9,3.4,418,23,4,-22,9,71.2,23
2020,9,0,6.1,2.6,432,27,15,-21,12,71.9,23
2020,9,1,6.4,2.3,437,27,15,-20,12,71.9,27
2020,9,2,6.4,2.5,418,27,15,-16,12,71.9,27
2020,9,3,7.2,3.6,415,30,15,-13,15,71.9,27
2020,9,4,8.8,4.9,415,30,15,-12,15,71.9,30
2020,9,5,10,4.8,407,30,15,-18,15,71.9,30
2020,9,6,8.6,5.4,412,37,15,-24,22,71.9,30
2020,9,7,7.5,4.8,424,37,15,-31,22,71.9,37
2020,9,8,7.2,5.9,428,37,15,-32,22,71.9,37
2020,9,9,6.8,5.8,421,23,15,-29,9,71.9,37
2020,9,10,6.1,5.4,406,23,15,-27,9,71.9,23
2020,9,11,5.2,7.5,425,23,15,-19,9,71.9,23
2020,9,12,6.1,8.3,437,17,15,-22,6,71.9,23
2020,9,13,6.2,9.1,440,17,15,-21,6,71.9,17
2020,9,14,5.1,10.5,443,17,15,-20,6,71.9,17
2020,9,15,5.4,9.5,439,23,15,-15,9,71.9,17
2020,9,16,6.2,6.3,460,23,15,-10,9,71.9,23
2020,9,17,6.5,5.8,469,23,15,-10,9,71.9,23
2020,9,18,6.3,5.1,478,23,15,-16,9,71.9,23
2020,9,19,4.8,4.9,473,23,15,-22,9,71.9,23
2020,9,20,5.2,4.4,466,23,15,-23,9,71.9,23
2020,9,21,4.5,4.2,489,17,15,-19,6,71.9,23
2020,9,22,5.8,3.7,524,17,15,-16,6,71.9,17
2020,9,23,4.9,3,542,17,15,-9,6,71.9,17
2020,10,0,4.6,2.7,536,10,4,-7,4,70.4,17
2020,10,1,4.6,2.3,534,10,4,-8,4,70.4,10
2020,10,2,4.1,2.3,547,10,4,-8,4,70.4,10
2020,10,3,4.4,2.3,544,7,4,-8,3,70.4,10
2020,10,4,4.5,2.6,538,7,4,-7,3,70.4,7
2020,10,5,4,3,536,7,4,-10,3,70.4,7
2020,10,6,3.9,3.3,547,23,4,-13,9,70.4,7
2020,10,7,4.5,3.1,543,23,4,-14,9,70.4,23
2020,10,8,4.3,3.5,510,23,4,-14,9,70.4,23
2020,10,9,4.5,3.9,515,23,4,-15,9,70.4,23
2020,10,10,4.9,4.3,502,23,4,-15,9,70.4,23
2020,10,11,6.7,4.7,502,23,4,-18,9,70.4,23
2020,10,12,6.7,4.5,488,17,4,-16,6,70.4,23
2020,10,13,4.7,3.9,495,17,4,-11,6,70.4,17
2020,10,14,4.2,4.5,503,17,4,-9,6,70.4,17
2020,10,15,4.4,4.1,494,17,4,-7,6,70.4,17
2020,10,16,4.1,4,488,17,4,-9,6,70.4,17
2020,10,17,3.6,3.8,495,17,4,-9,6,70.4,17
2020,10,18,3.6,3.7,490,13,4,-9,5,70.4,17
2020,10,19,3.6,3.9,491,13,4,-9,5,70.4,13
2020,10,20,3.4,4.3,487,13,4,-11,5,70.4,13
2020,10,21,4.4,3.9,482,7,4,-12,3,70.4,13
2020,10,22,4.8,3.9,466,7,4,-8,3,70.4,7
2020,10,23,4.2,4,463,7,4,-10,3,70.4,7
2020,11,0,3.9,3.5,453,20,0,-8,7,71,7
2020,11,1,4.2,2.9,452,20,0,-5,7,71,20
2020,11,2,4.3,2.3,451,20,0,-6,7,71,20
2020,11,3,4.4,2.8,467,23,0,-7,9,71,20
2020,11,4,4.6,2.7,442,23,0,-10,9,71,23
2020,11,5,4.7,2.4,440,23,0,-10,9,71,23
2020,11,6,4.8,2.1,438,20,0,-13,7,71,23
2020,11,7,4.5,1.9,436,20,0,-14,7,71,20
2020,11,8,4.5,1.5,428,20,0,-18,7,71,20
2020,11,9,3.9,2.1,436,13,0,-18,5,71,20
2020,11,10,4.8,2.5,431,13,0,-14,5,71,13
2020,11,11,4.7,2,419,13,0,-12,5,71,13
2020,11,12,4.9,3.4,430,3,0,-7,2,71,13
2020,11,13,5.2,4.4,429,3,0,-5,2,71,3
2020,11,14,5,4.6,422,3,0,-5,2,71,3
2020,11,15,5.5,4.9,440,13,0,-4,5,71,3
2020,11,16,5.5,5.1,438,13,0,-3,5,71,13
2020,11,17,5.4,5.2,426,13,0,-5,5,71,13
2020,11,18,5,5,422,3,0,-6,2,71,13
2020,11,19,4.5,5,419,3,0,-5,2,71,3
2020,11,20,4.5,5.2,412,3,0,-5,2,71,3
2020,11,21,3.9,5.1,409,7,0,-8,3,71,3
2020,11,22,3.4,4.9,418,7,0,-9,3,71,7
2020,11,23,3.9,4.7,422,7,0,-9,3,71,7
2020,12,0,4.2,4.7,427,10,0,-8,4,69.5,7
2020,12,1,3.8,4.7,426,10,0,-6,4,69.5,10
2020,12,2,3.7,4.3,431,10,0,-4,4,69.5,10
2020,12,3,3.8,3.9,428,17,0,-5,6,69.5,10
2020,12,4,3.1,4.1,423,17,0,-6,6,69.5,17
2020,12,5,2.5,4.3,415,17,0,-7,6,69.5,17
2020,12,6,2.3,4.5,407,7,0,-10,3,69.5,17
2020,12,7,2.8,4.2,410,7,0,-14,3,69.5,7
2020,12,8,3.5,3.8,409,7,0,-17,3,69.5,7
2020,12,9,3.6,3.7,406,3,0,-15,2,69.5,7
2020,12,10,3.2,3.4,410,3,0,-12,2,69.5,3
2020,12,11,2.6,3.5,402,3,0,-11,2,69.5,3
2020,12,12,2.2,3.3,407,3,0,-7,2,69.5,3
2020,12,13,2.1,3.4,408,3,0,-5,2,69.5,3
2020,12,14,3,3.3,394,3,0,-3,2,69.5,3
2020,12,15,2.6,3.2,400,0,0,-2,0,69.5,3
2020,12,16,2.9,3,414,0,0,-4,0,69.5,0
2020,12,17,2.9,3,412,0,0,-5,0,69.5,0
2020,12,18,2.8,2.6,388,0,0,-7,0,69.5,0
2020,12,19,3.2,2.3,377,0,0,-7,0,69.5,0
2020,12,20,3.2,2.7,380,0,0,-6,0,69.5,0
2020,12,21,3,2.9,392,3,0,-8,2,69.5,0
